itemType,reviewId,productId,productUrl,productName,authorId,submissionTime,rating,text,title,badges,negativeFeedback,positiveFeedback,recommended,userNickname,syndicationSource,externalSource,photos
Review,320489284,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf9211253,2024-10-04,4,"[This review was collected as part of a promotion.] OPTIMUM NUTRITION is definitely a budget friendly brand option compared to other creatine supplements on the market. The creatine dissolves and mixes well in liquids.  Helps aid in increasing/building muscle ""size-strength"".  Overall a popular & affordable choice for anyone looking to enhance their muscle-building regimen.","Mixes well in liquids, good option to help enhance muscle-building",[],0,0,,donnam1140,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,323833035,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf4923013,2024-11-06,4,"[This review was collected as part of a promotion.] I had tried before Optimum Nutrition whey protein and I'm a satisfied customer, now with the creatine powder I can say I'm truly satisfied about the results, after a couple weeks of trying it I felt more energy and better performance during my workout routine at the gym. The product is easy to mix, but I give it a 4 stars because I prefer flavored supplements.",Effective results and improved performance,[],0,0,,angeladrn,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,320271470,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf1016903,2024-10-02,5,"[This review was collected as part of a promotion.] My teenage son has been hitting the gym hard and asked for some pre-workout creatine to help him bulk up. He really loves this! It's completely flavorless, so he can add it to a water bottle and shake it up really well which makes it super convenient. It doesn't come with a scoop, but that can be a hit or a miss when it comes to mixes in this size. You definitely need to shake it a LOT in order to mix it enough so that the last sip isn't super gritty. Definitely a win!",Works great!,[],0,0,,ashystashy,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,321018717,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf746306,2024-10-12,5,"[This review was collected as part of a promotion.] Optimum Nutrition Creatine Powder 

This creatine power is great and doesn't taste like anything so you can easily add to just water. Dissolved easily no clumps. This helped me so much in muscle support after working out. My recovery time is shorter. Along with increased protein intake, hydration and electrolytes. Overall great product and sines safety sealed.",Great creatine powder,[],0,0,,ashleycfa18,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,320645330,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf9538761,2024-10-07,4,"[This review was collected as part of a promotion.] I received this product for free in exchange for my honest review. I work out regularly and use creatine intermittently as a pre-workout supplement. When I first researched different brands a few years ago, I decided on Optimum Nutrition (ON) and opted for their creatine in pill form, which I liked a lot. Creatine is widely recommended as an effective supplement for muscle growth, and after using it for several months, I found it beneficial, although its impact may vary depending on individual body types.
This particular product is in powder form—a white, tasteless powder that I mixed with about 8 ounces of water. However, it isn't very water-soluble, which is why I prefer the pill form. Because of this inconvenience, I rated it 4 stars. It's best to mix it with a more substantial base, such as a protein shake, as suggested on the label. Despite this, I would still recommend ON's creatine supplement for those looking for a reliable and effective option.",Recommend,[],0,0,,zibaprs,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,318036203,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",zu9sra7h53ewg4nv3wr9zcxxgl,2024-09-03,4,"Good product except that it doesn't blend into drinks as well as some finer creatine powders. Been using it for two years in my protein shakes and find it helps muscle recovery very well. But no matter how well I blend the shakes, or how long I wait it never fully integrates and I always get a little grainy texture from it. Wish the granules were smaller to help prevent this.","Great product, only one small complaint",[],0,0,True,craigr,"{'contentLink': None, 'logoImageUrl': None, 'name': 'optimumnutrition.com'}",bazaarvoice,[]
Review,324255207,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf1738588,2024-11-06,4,"[This review was collected as part of a promotion.] I like Micronized Creatine for improving my strength and energy. I use it especially during short bursts of activity like lifting weights. I've noticed faster recovery times and fewer muscle injuries. This powder is easy to incorporate into my daily routine since it mixes well with water or other beverages. The only thing I didn't like is the chalkiness of it. Otherwise, it does what it does.",Does what it does,[],0,0,,kobethecloser,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,321215583,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf5645737,2024-10-15,1,"[This review was collected as part of a promotion.] I received this product to try, but the smell of the package is very weird and I am afraid of drinking it. I did try the powder itself and it has an bad aftertaste. I have not been able to try it as a drink just because i don't like the smell, it smells like an example of gasoline. I have never smell something like that before. Not sure if it is supposed to smells like that, but I am afraid of trying it and messing with my stomach. You can try it and help me understand better.",Not sure of taste of product,[],0,0,,delinisem,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,321859822,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf3770942,2024-10-23,4,"[This review was collected as part of a promotion.] I've been sick with a couple different things so I haven't been able to take this while working out, however because it can help energy  (something I struggle with) I took it for that. I added it to protein shakes mostly and it blended well. It's unflavored and I didn't really notice any difference in taste in my shake so I do think that is accurate. I did see a slight improvement in my energy and think that could increase the longer term I take it. Looking forward to feeling better and trying it to boost workouts as well.",Easy Way to Boost Your Day,[],0,0,,debbyb84,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,321739169,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf992758,2024-10-21,5,"[This review was collected as part of a promotion.] I have been adding this to my protein coffee, or a 50 calorie orange juice right before a workout. I love that it is a good quality product with no taste, no smell and unlike some products it's easy to swallow as it doesn't clump up like some other brands do. I've definitely noticed an increase in my energy levels and am starting to  feel much stronger when and I know this will continue with being consistent with this product. I highly recommend this product for a pre-workout boost!!!!",Pre-workout Booster,[],0,0,,beingtaryn,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,321004249,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf12396599,2024-10-12,5,"[This review was collected as part of a promotion.] A simple but effective method to increase creatine intake! It mixes very well and is easily concealed in any protein shake, electrolyte drink, or even coffee. The packaging is simple but appropriate.  It has zero taste and dissolves very well, making it so easy to add to any drink. From my research, I also believe it is very affordable.",You'll never know it's there!,[],0,0,,caseyf61,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,320599377,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf5994282,2024-10-07,5,"[This review was collected as part of a promotion.] This creatine is great. It does not have a flavor at all. You can mix it with any drink. It mixes well and doesn't get clumpy. I am trying to build some muscle, but I can't do heavy weights. This helps ensure I get as much muscle gains as possible. It helps me focus too.",Works well,[],0,0,,stephanier04,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,320957028,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf6778446,2024-10-11,4,"[This review was collected as part of a promotion.] I am excited to try this product because I feel like this product could help me off the plateau that I feel like I've been stuck on for a while now with my fitness progress. The first time I used this product, I mixed it into my morning coffee and I did not notice any difference in taste and there was also no grittiness or graininess to be found. I am a little disappointed that the container did not come with a scoop to ensure the proper amount is taken every day. I also tried this product in water and was a little disappointed that it did not fully dissolve in the recommended volume of water. I used a teaspoon to measure the product and a fresh bottle of water to dissolve the product. A micronized product should have completely dissolved and not had any particulates at the bottom. I do think that this product is effective in aiding in recovery and improving performance. I have noticed a very slight improvement in my running with not wanting to stop to walk toward the end of my run. I will continue to use this product regularly.",Aiding in performance and recovery,[],0,0,,jessicac262,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
